frame_id,person_id,keypoint_id,x,y,confidence
25,1,9,634.0518,517.4324,0.69964665
25,1,10,692.95917,507.0775,0.47147098
25,1,11,657.8235,520.51355,0.9968541
25,1,12,679.4364,520.45483,0.995265
25,1,13,660.73267,565.068,0.9842406
25,1,14,676.0614,565.9,0.9730823
25,1,15,673.3675,609.00055,0.92795074
25,1,16,680.2836,607.9673,0.89260346
26,0,0,533.1522,438.07724,0.22217886
26,0,1,533.28986,434.6558,0.21646959
26,0,2,534.5192,434.08078,0.040048312
26,0,3,538.1403,436.3413,0.6911923
26,0,4,550.60394,433.67435,0.07922108
26,0,5,557.7514,452.93878,0.97190404
26,0,6,557.49316,453.1618,0.9292263
26,0,7,579.14734,470.60428,0.9354955
26,0,8,563.52136,478.62967,0.73871225
26,0,9,573.9236,499.07733,0.8728226
26,0,10,554.1389,500.68695,0.66246974
26,0,11,592.4647,494.6695,0.99419314
26,0,12,595.74554,494.037,0.99094814
26,0,13,569.2947,534.4904,0.9922335
26,0,14,587.6934,528.33307,0.98597276
26,0,15,580.9977,574.7073,0.9790414
26,0,16,615.3573,559.1571,0.96950173
26,1,0,656.0092,439.5667,0.07696192
26,1,1,656.77106,435.2604,0.049546666
26,1,2,658.5778,435.37994,0.03548341
26,1,3,652.85065,437.4132,0.6441808
26,1,4,671.7181,436.48996,0.51014256
26,1,5,644.378,460.5507,0.98387724
26,1,6,680.0877,461.89075,0.9796179
26,1,7,635.5204,487.96896,0.8519012
26,1,8,693.00073,491.1756,0.7833807
26,1,9,636.57196,504.23236,0.53774077
26,1,10,687.4204,497.95135,0.44532216
26,1,11,654.34155,520.51086,0.9937116
26,1,12,677.7989,521.6599,0.9928671
26,1,13,650.10815,569.0167,0.9776495
26,1,14,673.4671,572.63794,0.97229403
26,1,15,656.753,614.7363,0.92786556
26,1,16,676.8493,615.93555,0.915763
27,0,0,650.4234,437.34555,0.08115707
27,0,1,650.95776,433.27573,0.056833208
27,0,2,653.3179,433.51157,0.03807635
27,0,3,647.9254,435.03552,0.63168615
27,0,4,667.89526,434.2592,0.47547734
27,0,5,640.3073,457.5898,0.98087454
27,0,6,679.5347,458.47336,0.96923333
27,0,7,632.4563,488.25586,0.86156243
27,0,8,690.0707,488.70288,0.73866385
27,0,9,635.97504,506.79712,0.55761033
27,0,10,680.9414,500.64362,0.40435666
27,0,11,649.3756,517.50226,0.990166
27,0,12,676.0039,518.16266,0.98756313
27,0,13,645.0485,564.2917,0.96504307
27,0,14,673.65955,567.97,0.95268786
27,0,15,650.644,613.6862,0.8975071
27,0,16,673.8856,617.1723,0.87326545
27,1,0,528.19275,448.07703,0.24933338
27,1,1,528.3371,443.657,0.2849975
27,1,2,528.9911,443.9095,0.050519325
27,1,3,534.1045,443.92517,0.65365416
27,1,4,541.6111,443.524,0.064456776
27,1,5,555.6224,463.2249,0.9617112
27,1,6,549.4282,465.09738,0.6988968
27,1,7,579.3384,485.80997,0.9303172
27,1,8,565.6565,491.1994,0.27519238
27,1,9,573.47504,515.4232,0.8195253
27,1,10,563.89124,513.657,0.21350409
27,1,11,572.9765,510.69,0.9397551
27,1,12,569.04144,511.12793,0.8194749
27,1,13,570.6862,539.01373,0.8106155
27,1,14,565.71436,538.91077,0.51641536
27,1,15,579.5393,575.38965,0.5446942
27,1,16,576.42126,575.1555,0.29118124
28,0,0,635.4014,432.39868,0.10483827
28,0,1,637.19495,428.88153,0.13139533
28,0,2,638.33295,428.5984,0.030743914
28,0,3,639.8428,431.2455,0.8922062
28,0,4,657.32666,430.05817,0.40218893
28,0,5,633.6961,453.01694,0.9946865
28,0,6,667.3865,451.1562,0.98560846
28,0,7,624.43384,480.80847,0.9616591
28,0,8,678.5098,478.99734,0.8113805
28,0,9,628.6797,500.55865,0.7963532
28,0,10,680.07214,502.6159,0.5255967
28,0,11,641.84937,508.61786,0.99162674
28,0,12,663.58936,507.91833,0.9868951
28,0,13,639.1199,542.40845,0.9438291
28,0,14,661.727,541.9119,0.9063919
28,0,15,649.4576,574.0831,0.7483387
28,0,16,664.2568,572.39703,0.6624574
29,0,0,636.1877,431.49283,0.09784966
29,0,1,638.06573,427.89072,0.12117595
29,0,2,638.38196,427.6693,0.034056023
29,0,3,639.6447,430.28146,0.8660189
29,0,4,656.80237,429.1543,0.45156023
29,0,5,633.74445,452.14185,0.9938022
29,0,6,667.74286,450.82397,0.9847381
29,0,7,627.38696,480.49762,0.954025
29,0,8,677.94824,479.6617,0.80715775
29,0,9,632.93207,503.21472,0.7614544
29,0,10,677.31335,503.3949,0.5078652
29,0,11,643.11176,507.24176,0.9909603
29,0,12,665.3878,506.76428,0.9864253
29,0,13,638.8485,540.6479,0.94249946
29,0,14,660.32697,540.62164,0.9082149
29,0,15,648.04333,573.9709,0.7678961
29,0,16,661.2357,573.1206,0.694275
30,0,0,496.91052,467.80988,0.34582987
30,0,1,498.7918,463.4025,0.3698026
30,0,2,497.0039,463.9146,0.067835145
30,0,3,506.62772,462.71704,0.6943902
30,0,4,503.49976,464.05878,0.060122676
30,0,5,528.2004,472.5684,0.9762804
30,0,6,510.12283,479.97934,0.8711062
30,0,7,552.1014,487.56372,0.96402174
30,0,8,522.83417,504.11926,0.6123191
30,0,9,535.22266,513.86884,0.92547613
30,0,10,520.2278,526.60895,0.5596979
30,0,11,562.4435,507.5589,0.9891991
30,0,12,548.5383,510.5672,0.97286195
30,0,13,556.2238,550.13696,0.9711983
30,0,14,529.48016,549.51245,0.9157303
30,0,15,569.7113,585.482,0.8868446
30,0,16,539.9128,579.7594,0.77222747
30,1,0,638.1959,426.95166,0.112130255
30,1,1,639.4694,423.40768,0.11822902
30,1,2,640.1833,423.19778,0.055998042
30,1,3,637.3315,425.37933,0.7954058
30,1,4,653.17535,424.76422,0.5007997
30,1,5,631.31104,447.06702,0.9866251
30,1,6,663.4894,447.40204,0.97466385
30,1,7,621.7507,474.35266,0.8879794
30,1,8,676.9236,477.2131,0.74327815
30,1,9,624.4418,494.57965,0.62028784
30,1,10,676.7356,500.12164,0.4499208
30,1,11,637.3827,502.11182,0.985678
30,1,12,658.59296,501.91547,0.9811348
30,1,13,632.54535,535.5979,0.96331227
30,1,14,654.349,535.432,0.94919807
30,1,15,636.8078,572.9469,0.90148
30,1,16,652.8966,572.50256,0.8754867
31,0,0,630.12445,426.0681,0.04238712
31,0,1,631.64343,422.34476,0.05240628
31,0,2,631.30255,422.3071,0.023994355
31,0,3,630.24097,423.87717,0.8310719
31,0,4,646.9713,423.2922,0.6479061
31,0,5,624.7351,444.24786,0.9949883
31,0,6,658.66284,443.85028,0.9906279
31,0,7,618.8744,470.72342,0.95168895
31,0,8,672.4447,471.0156,0.87278754
31,0,9,619.0609,491.3402,0.7083622
31,0,10,672.1057,491.22864,0.5461205
31,0,11,631.999,497.46808,0.9955569
31,0,12,654.7731,497.1466,0.9940895
31,0,13,627.1835,535.7463,0.9727787
31,0,14,653.6828,535.6797,0.962955
31,0,15,629.1537,572.1918,0.88890404
31,0,16,653.9983,571.7757,0.86388797
31,1,0,488.6487,473.20483,0.6646736
31,1,1,490.03214,468.76337,0.7586562
31,1,2,486.98425,470.2263,0.18128613
31,1,3,499.1487,467.11,0.7825474
31,1,4,490.11084,471.36316,0.021466158
31,1,5,521.544,478.25763,0.9545403
31,1,6,498.84802,486.22824,0.8170427
31,1,7,539.2532,496.51727,0.92173684
31,1,8,502.1365,509.76636,0.40049326
31,1,9,523.7105,518.0392,0.86333966
31,1,10,495.52396,522.654,0.4134646
31,1,11,540.19794,519.3863,0.94767076
31,1,12,522.6316,521.8672,0.89758646
31,1,13,535.3768,540.98224,0.91712356
31,1,14,498.21875,543.43085,0.8097331
31,1,15,546.5873,581.5155,0.841049
31,1,16,498.57056,582.78735,0.7163512
32,0,0,621.7073,422.63248,0.08331882
32,0,1,623.4577,418.7759,0.10902224
32,0,2,623.494,418.85388,0.028022727
32,0,3,625.8677,420.36877,0.8962699
32,0,4,641.5807,420.2494,0.47352934
32,0,5,622.6332,441.3427,0.9955081
32,0,6,653.9885,442.64136,0.98803526
32,0,7,617.42303,469.6368,0.95362616
32,0,8,667.24994,473.5155,0.7885381
32,0,9,615.0745,485.604,0.743262
32,0,10,660.5625,487.84567,0.46584228
32,0,11,626.69916,498.18256,0.9958658
32,0,12,649.9389,498.2437,0.99363554
32,0,13,615.7349,533.2585,0.98577166
32,0,14,652.5081,534.1409,0.97599036
32,0,15,609.53064,569.2451,0.95012045
32,0,16,654.0223,569.70624,0.9273666
33,0,0,613.9763,421.5925,0.062620305
33,0,1,615.8536,417.79156,0.07902212
33,0,2,616.17755,417.84064,0.02265294
33,0,3,617.6924,420.4389,0.8658057
33,0,4,633.06824,420.22586,0.43655187
33,0,5,613.5338,442.1407,0.9911391
33,0,6,643.9326,442.81366,0.9792031
33,0,7,607.14014,471.39786,0.91364413
33,0,8,654.66516,472.8553,0.69390786
33,0,9,604.93744,494.04358,0.60808617
33,0,10,651.9342,492.0251,0.3382068
33,0,11,616.43884,494.93732,0.99085355
33,0,12,638.6576,494.99365,0.9864928
33,0,13,609.9962,528.5879,0.97238874
33,0,14,645.0195,529.37836,0.95672816
33,0,15,608.62506,564.31415,0.9238599
33,0,16,650.7,564.7506,0.8951077
34,0,0,613.8248,421.58774,0.064433716
34,0,1,615.68555,417.78336,0.082408264
34,0,2,616.0389,417.83826,0.022718573
34,0,3,617.65,420.46255,0.87279797
34,0,4,633.0065,420.22736,0.43356237
34,0,5,613.68494,442.2396,0.99206805
34,0,6,643.8856,442.80103,0.9807813
34,0,7,607.33594,471.63406,0.9232395
34,0,8,654.8036,472.65106,0.7087921
34,0,9,604.7723,494.86682,0.63647217
34,0,10,652.02386,491.91815,0.35592097
34,0,11,616.73334,494.97455,0.99212873
34,0,12,638.80566,494.9818,0.9881898
34,0,13,609.98206,529.4745,0.9764406
34,0,14,644.89996,530.24615,0.96230125
34,0,15,608.47217,565.09344,0.9325362
34,0,16,650.54803,565.4839,0.90548843
35,0,0,610.22125,421.31445,0.0661065
35,0,1,612.0717,417.75037,0.092967436
35,0,2,611.9871,417.7168,0.020608516
35,0,3,613.8045,420.23322,0.8941814
35,0,4,628.83923,419.87897,0.4020227
35,0,5,609.151,441.15387,0.99454015
35,0,6,638.877,441.5296,0.9840605
35,0,7,600.5373,468.6868,0.94668865
35,0,8,648.8833,470.74548,0.71529436
35,0,9,597.4642,484.32516,0.71603906
35,0,10,643.78296,487.00885,0.38287082
35,0,11,613.4413,494.2387,0.9957397
35,0,12,634.7505,494.2599,0.9930118
35,0,13,607.86566,528.51135,0.9893026
35,0,14,639.9799,529.067,0.9807351
35,0,15,607.1012,562.9585,0.9683691
35,0,16,645.1122,562.72986,0.951208
36,0,0,603.7896,419.4515,0.22619861
36,0,1,605.63293,415.55695,0.1842687
36,0,2,606.9894,416.10117,0.05196258
36,0,3,609.3786,417.1104,0.86182094
36,0,4,623.9149,416.7514,0.3406947
36,0,5,603.65216,437.1722,0.9954561
36,0,6,635.9065,437.12485,0.9875036
36,0,7,597.99194,465.5447,0.96068454
36,0,8,645.7941,466.94342,0.83382195
36,0,9,588.2513,475.14325,0.8300591
36,0,10,645.7589,483.52264,0.5802143
36,0,11,609.8142,489.74475,0.9977004
36,0,12,633.5175,489.28845,0.9962746
36,0,13,596.72424,522.9922,0.9909412
36,0,14,636.13245,524.1667,0.98387873
36,0,15,595.8765,563.1842,0.9620696
36,0,16,643.37695,556.394,0.94320303
37,0,0,600.57874,417.24057,0.16995336
37,0,1,602.6315,413.7212,0.22403905
37,0,2,603.0939,413.61624,0.036731217
37,0,3,608.28564,415.4673,0.9399821
37,0,4,622.04626,414.71313,0.33760494
37,0,5,603.85657,435.2113,0.99686795
37,0,6,633.0466,434.47092,0.9888566
37,0,7,596.5389,463.09637,0.9694751
37,0,8,645.24695,461.9634,0.7646815
37,0,9,596.3077,484.29376,0.82392997
37,0,10,645.0043,481.17352,0.4718241
37,0,11,609.68225,484.79355,0.9961075
37,0,12,629.9662,484.54965,0.9931057
37,0,13,604.1555,519.62427,0.9844058
37,0,14,634.1928,520.22205,0.96913713
37,0,15,604.1425,556.1158,0.93943703
37,0,16,636.0603,555.6231,0.9016339
37,1,0,439.6136,512.3436,0.32641274
37,1,1,442.33932,507.59967,0.27417177
37,1,2,437.26324,508.14868,0.13545224
37,1,3,449.91013,507.57117,0.4612951
37,1,4,437.75653,508.6941,0.14905226
37,1,5,469.36703,529.0236,0.9367279
37,1,6,436.33905,531.58325,0.8947495
37,1,7,488.7068,558.24475,0.8716761
37,1,8,419.16837,558.73737,0.732876
37,1,9,475.6668,583.0718,0.7727483
37,1,10,415.34048,562.32916,0.6371755
37,1,11,475.83078,573.6861,0.9393204
37,1,12,456.34558,573.0799,0.923421
37,1,13,450.4642,586.37366,0.8349093
37,1,14,433.98633,583.1583,0.77173924
37,1,15,441.9509,620.2755,0.6159687
37,1,16,431.84955,619.50793,0.54171664
38,0,0,596.1093,411.11832,0.08688091
38,0,1,597.50635,407.87537,0.11766084
38,0,2,598.4852,407.5135,0.019628307
38,0,3,601.1615,409.79123,0.8964979
38,0,4,616.5228,408.37347,0.28556904
38,0,5,598.0867,429.3815,0.9893222
38,0,6,628.8616,427.84155,0.97287273
38,0,7,590.8039,455.22647,0.92338973
38,0,8,637.53015,454.86285,0.64874506
38,0,9,591.3605,473.09167,0.6679556
38,0,10,633.0317,474.26776,0.3389472
38,0,11,604.5078,480.66046,0.98783225
38,0,12,626.68604,479.8806,0.98080784
38,0,13,599.3351,518.0412,0.951758
38,0,14,632.13776,517.6698,0.917753
38,0,15,598.16943,550.87646,0.847454
38,0,16,636.8561,549.34094,0.78486514
38,1,0,423.35336,519.5384,0.44621253
38,1,1,425.31512,515.3433,0.40278324
38,1,2,423.27374,516.268,0.105735876
38,1,3,434.73544,514.43585,0.5916883
38,1,4,429.30807,516.4788,0.060507912
38,1,5,457.66824,529.2443,0.9525618
38,1,6,435.39862,530.9816,0.94248134
38,1,7,474.2529,559.7412,0.9532954
38,1,8,422.65906,552.611,0.92455924
38,1,9,471.2917,593.0177,0.93520695
38,1,10,402.2128,564.8501,0.911597
38,1,11,483.98645,568.479,0.9696013
38,1,12,467.90463,568.36896,0.967347
38,1,13,471.41684,593.07764,0.85965806
38,1,14,438.41803,590.39923,0.83967376
38,1,15,480.0744,616.9967,0.5292956
38,1,16,439.96317,619.5783,0.5089913
39,0,0,596.0962,411.9817,0.059014685
39,0,1,598.1099,408.3338,0.086733714
39,0,2,598.0781,407.93433,0.014345725
39,0,3,602.2837,409.9687,0.91917855
39,0,4,617.88257,408.40906,0.38127166
39,0,5,597.66394,429.5431,0.9942737
39,0,6,629.60846,427.75912,0.9835592
39,0,7,589.1657,456.21436,0.94192207
39,0,8,638.2275,456.2699,0.6852832
39,0,9,590.45105,472.62912,0.6617121
39,0,10,636.1282,476.26642,0.3181606
39,0,11,604.33954,481.70676,0.99234515
39,0,12,627.49066,481.01755,0.9875299
39,0,13,598.43365,518.67346,0.95959187
39,0,14,634.177,518.4622,0.92861795
39,0,15,595.8861,552.3367,0.8468968
39,0,16,638.5018,550.6693,0.77995414
39,1,0,423.73132,520.103,0.48360497
39,1,1,425.74313,515.8531,0.44370493
39,1,2,423.468,516.7924,0.120569795
39,1,3,435.02792,515.0202,0.6247302
39,1,4,429.18127,517.1391,0.066036135
39,1,5,457.2211,529.7295,0.9558532
39,1,6,435.47095,530.9344,0.9462476
39,1,7,469.00342,562.5298,0.9528728
39,1,8,421.95035,553.32513,0.9229935
39,1,9,468.0922,596.0354,0.93179756
39,1,10,402.04385,565.1121,0.9071606
39,1,11,484.71902,567.5602,0.9659633
39,1,12,468.52274,567.4131,0.9633429
39,1,13,474.99786,592.2782,0.83510876
39,1,14,438.53333,589.28436,0.81176466
39,1,15,483.66187,615.3745,0.4771019
39,1,16,443.08728,618.14386,0.45593843
40,0,0,595.1705,414.14316,0.16863392
40,0,1,596.4419,410.43652,0.14479151
40,0,2,597.72375,410.68893,0.04313887
40,0,3,598.8981,410.19354,0.8396262
40,0,4,614.97253,409.0986,0.3566923
40,0,5,594.7212,428.52798,0.9918743
40,0,6,629.5078,427.14307,0.9777388
40,0,7,588.01556,457.3202,0.9303071
40,0,8,638.08923,455.31073,0.73078525
40,0,9,594.8901,476.0244,0.6778506
40,0,10,635.4063,476.24936,0.36311
40,0,11,600.1767,481.91342,0.99123985
40,0,12,626.896,481.33948,0.9851201
40,0,13,588.02484,518.77374,0.93088835
40,0,14,634.9758,519.90894,0.87454796
40,0,15,585.2014,558.21686,0.7130058
40,0,16,640.0472,553.5836,0.603554
40,1,0,421.50565,518.2982,0.6507688
40,1,1,424.05493,514.0579,0.73557776
40,1,2,420.89325,515.06964,0.20411097
40,1,3,436.22787,513.94617,0.7671958
40,1,4,427.71115,516.1631,0.036774248
40,1,5,459.03992,530.2621,0.96885073
40,1,6,437.4165,531.81586,0.89778495
40,1,7,480.0147,562.75397,0.9565079
40,1,8,435.71246,556.27246,0.71368706
40,1,9,478.26767,592.59906,0.9084705
40,1,10,425.1018,561.4806,0.678258
40,1,11,480.59766,569.78296,0.9256205
40,1,12,464.6068,569.64856,0.8787161
40,1,13,473.31195,588.5375,0.662595
40,1,14,441.96835,588.2195,0.48223406
40,1,15,485.91284,612.8348,0.33073023
40,1,16,446.6744,611.7655,0.21476386
41,0,0,596.0217,412.23883,0.14163686
41,0,1,597.19476,408.973,0.1199288
41,0,2,598.44916,409.26813,0.034627583
41,0,3,598.7057,409.2707,0.82791054
41,0,4,614.0181,408.79037,0.3209422
41,0,5,596.34393,427.39816,0.99118865
41,0,6,625.7759,427.89474,0.979131
41,0,7,588.75244,456.01642,0.9234239
41,0,8,635.9144,454.2026,0.74971175
41,0,9,592.4352,474.76535,0.6800816
41,0,10,634.1606,472.31726,0.40635815
41,0,11,600.18695,479.5021,0.994464
41,0,12,623.8334,480.37628,0.9914272
41,0,13,585.6418,506.6435,0.9736023
41,0,14,634.6364,513.8238,0.95536083
41,0,15,577.28973,539.99493,0.9144149
41,0,16,644.0067,543.81274,0.87613875
41,1,0,421.6157,517.6002,0.4482619
41,1,1,422.53177,513.214,0.4351363
41,1,2,422.4501,514.23987,0.090476766
41,1,3,432.37912,511.32782,0.674699
41,1,4,433.76093,513.4686,0.047515243
41,1,5,458.51685,523.14154,0.9480611
41,1,6,440.27576,531.78326,0.915863
41,1,7,483.89948,551.8367,0.9416836
41,1,8,443.2176,571.3054,0.86533725
41,1,9,491.50772,586.94574,0.9061848
41,1,10,431.20587,612.53156,0.8183307
41,1,11,485.3409,571.72565,0.88739246
41,1,12,472.8382,575.3163,0.86494774
41,1,13,471.15872,587.6479,0.45344022
41,1,14,449.44028,591.33954,0.38191056
41,1,15,478.37878,606.90717,0.11871945
41,1,16,459.14764,614.295,0.09878549
42,0,0,596.177,415.33942,0.10958693
42,0,1,596.90515,411.8454,0.076857924
42,0,2,597.8951,411.776,0.034750536
42,0,3,595.93384,412.1255,0.77214307
42,0,4,612.5319,410.7783,0.443241
42,0,5,593.1192,432.34378,0.9892385
42,0,6,624.4209,430.5209,0.98474807
42,0,7,586.3291,461.50964,0.9031111
42,0,8,635.3569,458.16296,0.83685035
42,0,9,590.47485,480.5783,0.60109305
42,0,10,635.6599,479.18637,0.48370993
42,0,11,599.4246,486.94968,0.98988205
42,0,12,623.5446,486.64453,0.9880112
42,0,13,592.4906,523.4372,0.90661114
42,0,14,636.822,525.4671,0.88602996
42,0,15,585.9563,556.1952,0.6459229
42,0,16,643.6038,557.11096,0.60855913
42,1,0,431.80344,518.5794,0.7289363
42,1,1,433.48288,514.4559,0.7476653
42,1,2,431.03778,515.8236,0.34646818
42,1,3,444.13528,512.6205,0.7191781
42,1,4,435.69104,515.88684,0.09060341
42,1,5,462.23987,526.43005,0.9605141
42,1,6,444.41296,533.0875,0.89005613
42,1,7,488.00488,543.5067,0.91253155
42,1,8,448.21445,557.2275,0.6156202
42,1,9,498.58817,570.0302,0.83534676
42,1,10,449.32864,573.93317,0.552033
42,1,11,479.78836,577.5514,0.8774563
42,1,12,467.77112,579.8851,0.81459177
42,1,13,471.863,599.06824,0.3967026
42,1,14,456.57956,601.3883,0.2622066
42,1,15,484.14227,607.46014,0.14662081
42,1,16,466.1307,609.76385,0.09688987
43,0,0,593.5844,422.15396,0.09933353
43,0,1,595.51074,418.81808,0.091214724
43,0,2,595.4282,418.79306,0.027809814
43,0,3,594.19415,420.78207,0.8630891
43,0,4,609.0509,419.56174,0.44686425
43,0,5,590.243,441.06073,0.9949549
43,0,6,618.8041,439.42307,0.97611815
43,0,7,583.41174,468.60278,0.9248237
43,0,8,629.1505,460.97946,0.5360665
43,0,9,586.08154,477.9319,0.5672479
43,0,10,615.7444,469.56628,0.16776325
43,0,11,592.5317,490.30054,0.99641716
43,0,12,617.83185,490.15887,0.9920603
43,0,13,570.2611,513.4231,0.9814183
43,0,14,630.9179,519.92126,0.95339346
43,0,15,554.36334,547.496,0.93677473
43,0,16,644.373,548.8657,0.875934
44,0,0,592.96063,422.4428,0.10643774
44,0,1,594.9632,419.18533,0.09794565
44,0,2,594.84985,419.17807,0.029304845
44,0,3,594.0934,421.13437,0.8670927
44,0,4,608.5063,419.97668,0.43679973
44,0,5,589.9742,441.0843,0.9946279
44,0,6,618.60474,439.51385,0.9774909
44,0,7,583.5821,468.3015,0.92037046
44,0,8,629.5126,460.45956,0.5639958
44,0,9,585.9422,477.98474,0.5597682
44,0,10,615.9438,468.00827,0.18395174
44,0,11,591.9803,489.82562,0.9961331
44,0,12,617.2788,489.75403,0.9919892
44,0,13,570.55664,513.03284,0.97922885
44,0,14,631.5182,519.6486,0.95185494
44,0,15,554.938,547.6119,0.92849606
44,0,16,644.32886,548.70276,0.8682859
45,0,0,589.182,425.94742,0.135342
45,0,1,591.37335,422.90192,0.121594526
45,0,2,591.2306,422.79895,0.034836665
45,0,3,591.6795,425.1903,0.88376105
45,0,4,605.0567,424.03055,0.40577403
45,0,5,586.87335,444.94174,0.9930305
45,0,6,614.9331,444.49753,0.9845106
45,0,7,577.0679,470.62686,0.89400584
45,0,8,625.6323,469.87363,0.7047513
45,0,9,579.6161,480.66415,0.51064014
45,0,10,618.4486,481.8528,0.27624696
45,0,11,589.2941,496.23315,0.99447834
45,0,12,614.23926,496.10724,0.9919046
45,0,13,566.6334,520.9211,0.9601944
45,0,14,630.45416,524.96576,0.93756646
45,0,15,552.21783,556.6143,0.8522004
45,0,16,646.64636,552.28345,0.8026048
45,1,0,441.96164,484.6369,0.14062192
45,1,1,441.89743,481.4818,0.12738332
45,1,2,443.9653,478.9665,0.029298289
45,1,3,444.94464,484.62192,0.6764174
45,1,4,463.1492,476.05798,0.14548977
45,1,5,462.22147,502.06348,0.985443
45,1,6,475.61447,489.30615,0.9058602
45,1,7,489.31802,528.6623,0.9579681
45,1,8,496.00943,514.11554,0.5840142
45,1,9,507.64832,556.1116,0.8498797
45,1,10,505.9653,546.4361,0.40126443
45,1,11,498.42474,534.2128,0.9870408
45,1,12,507.97348,527.5758,0.967096
45,1,13,481.202,578.5158,0.9435362
45,1,14,485.13773,565.78326,0.8465359
45,1,15,486.64075,612.1583,0.7508842
45,1,16,482.14804,601.2844,0.5702784
45,2,0,588.5768,425.92697,0.1802917
45,2,1,589.35535,422.7425,0.19330265
45,2,2,590.49475,422.72192,0.05670962
45,2,3,590.5457,424.7767,0.89584035
45,2,4,606.0953,423.9923,0.49394473
45,2,5,584.2214,445.06848,0.99085
45,2,6,617.8868,444.364,0.98256195
45,2,7,576.1771,471.22308,0.9090809
45,2,8,626.29425,471.2353,0.7398097
45,2,9,578.4611,484.56067,0.58581877
45,2,10,620.6262,484.6468,0.36389425
45,2,11,590.5709,497.8166,0.95325804
45,2,12,613.95636,497.32965,0.9358511
45,2,13,582.54803,532.7859,0.44489744
45,2,14,615.7776,533.1217,0.34719905
45,2,15,580.5308,560.1876,0.11517692
45,2,16,612.9854,560.0813,0.08896388
46,0,0,584.93274,431.1728,0.02884046
46,0,1,585.8437,428.11987,0.026044093
46,0,2,585.9134,427.72156,0.014041495
46,0,3,582.713,430.1804,0.69400895
46,0,4,597.61926,428.58063,0.48685336
46,0,5,579.40796,449.3315,0.98133
46,0,6,607.3652,446.49384,0.96661836
46,0,7,573.0292,474.64792,0.8558144
46,0,8,617.76276,468.14478,0.69842404
46,0,9,570.5563,483.54102,0.49378935
46,0,10,613.9375,474.64944,0.3413661
46,0,11,589.4271,498.54956,0.9792045
46,0,12,611.4404,497.6009,0.9735397
46,0,13,582.99634,528.22363,0.8884564
46,0,14,627.9579,526.90326,0.8639566
46,0,15,581.84534,552.67413,0.70948195
46,0,16,644.32227,550.9759,0.6721678
47,0,0,453.88104,470.26602,0.11517277
47,0,1,454.03214,467.09372,0.092186265
47,0,2,456.583,464.89755,0.022161027
47,0,3,456.73108,472.4766,0.7112474
47,0,4,477.1128,464.33707,0.17985857
47,0,5,473.0688,496.341,0.9888469
47,0,6,490.65396,478.4888,0.9643373
47,0,7,492.46027,528.3388,0.95817274
47,0,8,516.42737,490.1347,0.7988736
47,0,9,500.12622,555.89417,0.8586001
47,0,10,532.3083,507.8036,0.6120335
47,0,11,503.85284,529.52716,0.9963972
47,0,12,513.6747,520.7974,0.9934883
47,0,13,487.21375,574.99945,0.9894991
47,0,14,486.1784,563.25885,0.9776193
47,0,15,495.70972,621.22766,0.94968647
47,0,16,480.37427,609.5159,0.9157538
47,1,0,580.74994,430.7281,0.03642649
47,1,1,582.1155,427.67865,0.025758967
